DATE,GDP
2005,12767.286
2005,12922.656
2005,13142.642
2005,13324.204
2006,13599.16
2006,13753.424
2006,13870.188
2006,14039.56
2007,14215.651
2007,14402.082
2007,14564.117
2007,14715.058
2008,14706.538
2008,14865.701
2008,14898.999
2008,14608.208
2009,14430.901
2009,14381.236
2009,14448.882
2009,14651.248
2010,14764.611
2010,14980.193
2010,15141.605
2010,15309.471
2011,15351.444
2011,15557.535
2011,15647.681
2011,15842.267
2012,16068.824
2012,16207.13
2012,16319.54
2012,16420.386
2013,16629.05
2013,16699.551
2013,16911.068
2013,17133.114
2014,17144.281
2014,17462.703
2014,17743.227
2014,17852.54
2015,17991.348
2015,18193.707
2015,18306.96
2015,18332.079
2016,18425.306
2016,18611.617
2016,18775.459
2016,18968.041
2017,19148.194
2017,19304.506
2017,19561.896
2017,19894.75
2018,20155.486
2018,20470.197
2018,20687.278
2018,20819.269
2019,21013.085
2019,21272.448
2019,21531.839
2019,21706.532
2020,21538.032
2020,19636.731
2020,21362.428
2020,21704.706
2021,22313.85
2021,23046.934
2021,23550.42
2021,24349.121
